-0.50000, 0.09719
-0.49900, 0.16032
-0.49800, 0.21893
-0.49700, 0.27229
-0.49600, 0.32448
-0.49500, 0.38342
-0.49400, 0.44752
-0.49300, 0.50990
-0.49200, 0.56595
-0.49100, 0.61444
-0.49000, 0.65723
-0.48900, 0.69844
-0.48800, 0.74119
-0.48700, 0.78485
-0.48600, 0.82596
-0.48500, 0.86293
-0.48400, 0.89321
-0.48300, 0.91595
-0.48200, 0.93621
-0.48100, 0.95512
-0.48000, 0.97152
-0.47900, 0.98450
-0.47800, 0.99277
-0.47700, 0.99584
-0.47600, 0.99453
-0.47500, 0.99009
-0.47400, 0.98293
-0.47300, 0.97212
-0.47200, 0.95562
-0.47100, 0.93335
-0.47000, 0.90720
-0.46900, 0.88013
-0.46800, 0.85324
-0.46700, 0.82372
-0.46600, 0.78574
-0.46500, 0.73982
-0.46400, 0.69043
-0.46300, 0.64245
-0.46200, 0.59561
-0.46100, 0.54888
-0.46000, 0.50048
-0.45900, 0.44628
-0.45800, 0.38375
-0.45700, 0.31570
-0.45600, 0.25115
-0.45500, 0.19285
-0.45400, 0.13846
-0.45300, 0.08272
-0.45200, 0.02053
-0.45100, -0.04747
-0.45000, -0.11625
-0.44900, -0.18250
-0.44800, -0.24294
-0.44700, -0.29665
-0.44600, -0.34819
-0.44500, -0.40426
-0.44400, -0.46629
-0.44300, -0.52767
-0.44200, -0.58466
-0.44100, -0.63460
-0.44000, -0.67668
-0.43900, -0.71657
-0.43800, -0.75749
-0.43700, -0.79911
-0.43600, -0.83949
-0.43500, -0.87522
-0.43400, -0.90376
-0.43300, -0.92585
-0.43200, -0.94522
-0.43100, -0.96371
-0.43000, -0.97935
-0.42900, -0.99017
-0.42800, -0.99589
-0.42700, -0.99743
-0.42600, -0.99494
-0.42500, -0.98979
-0.42400, -0.98266
-0.42300, -0.97089
-0.42200, -0.95255
-0.42100, -0.92788
-0.42000, -0.89986
-0.41900, -0.87255
-0.41800, -0.84534
-0.41700, -0.81328
-0.41600, -0.77500
-0.41500, -0.72978
-0.41400, -0.67876
-0.41300, -0.62792
-0.41200, -0.57895
-0.41100, -0.53126
-0.41000, -0.48421
-0.40900, -0.43086
-0.40800, -0.36792
-0.40700, -0.30033
-0.40600, -0.23438
-0.40500, -0.17387
-0.40400, -0.11868
-0.40300, -0.06424
-0.40200, -0.00419
-0.40100, 0.06368
-0.40000, 0.13200
-0.39900, 0.19851
-0.39800, 0.26140
-0.39700, 0.31624
-0.39600, 0.36643
-0.39500, 0.41941
-0.39400, 0.48033
-0.39300, 0.54128
-0.39200, 0.59783
-0.39100, 0.64944
-0.39000, 0.69237
-0.38900, 0.72955
-0.38800, 0.76687
-0.38700, 0.80709
-0.38600, 0.84697
-0.38500, 0.88246
-0.38400, 0.91149
-0.38300, 0.93268
-0.38200, 0.94944
-0.38100, 0.96658
-0.38000, 0.97963
-0.37900, 0.98859
-0.37800, 0.99511
-0.37700, 0.99555
-0.37600, 0.99110
-0.37500, 0.98468
-0.37400, 0.97678
-0.37300, 0.96354
-0.37200, 0.94330
-0.37100, 0.91817
-0.37000, 0.88926
-0.36900, 0.85886
-0.36800, 0.82893
-0.36700, 0.79712
-0.36600, 0.76007
-0.36500, 0.71511
-0.36400, 0.66226
-0.36300, 0.60827
-0.36200, 0.55806
-0.36100, 0.51018
-0.36000, 0.46221
-0.35900, 0.40966
-0.35800, 0.34833
-0.35700, 0.28124
-0.35600, 0.21440
-0.35500, 0.15298
-0.35400, 0.09755
-0.35300, 0.04429
-0.35200, -0.01208
-0.35100, -0.07535
-0.35000, -0.14425
-0.34900, -0.21360
-0.34800, -0.27725
-0.34700, -0.33470
-0.34600, -0.38695
-0.34500, -0.43788
-0.34400, -0.49747
-0.34300, -0.55983
-0.34200, -0.61547
-0.34100, -0.66689
-0.34000, -0.71070
-0.33900, -0.74701
-0.33800, -0.78375
-0.33700, -0.82254
-0.33600, -0.86040
-0.33500, -0.89330
-0.33400, -0.92163
-0.33300, -0.94377
-0.33200, -0.95912
-0.33100, -0.97347
-0.33000, -0.98501
-0.32900, -0.99176
-0.32800, -0.99739
-0.32700, -0.99741
-0.32600, -0.99107
-0.32500, -0.98414
-0.32400, -0.97505
-0.32300, -0.96057
-0.32200, -0.93919
-0.32100, -0.91333
-0.32000, -0.88324
-0.31900, -0.84973
-0.31800, -0.81736
-0.31700, -0.78466
-0.31600, -0.74761
-0.31500, -0.70322
-0.31400, -0.65102
-0.31300, -0.59556
-0.31200, -0.54331
-0.31100, -0.49283
-0.31000, -0.44358
-0.30900, -0.39348
-0.30800, -0.33346
-0.30700, -0.26645
-0.30600, -0.19984
-0.30500, -0.13665
-0.30400, -0.07929
-0.30300, -0.02593
-0.30200, 0.02979
-0.30100, 0.09189
-0.30000, 0.15931
-0.29900, 0.22751
-0.29800, 0.29315
-0.29700, 0.35196
-0.29600, 0.40337
-0.29500, 0.45534
-0.29400, 0.51248
-0.29300, 0.57234
-0.29200, 0.62714
-0.29100, 0.67867
-0.29000, 0.72443
-0.28900, 0.75901
-0.28800, 0.79341
-0.28700, 0.83028
-0.28600, 0.86505
-0.28500, 0.89762
-0.28400, 0.92578
-0.28300, 0.94706
-0.28200, 0.96184
-0.28100, 0.97403
-0.28000, 0.98519
-0.27900, 0.99262
-0.27800, 0.99491
-0.27700, 0.99244
-0.27600, 0.98655
-0.27500, 0.97777
-0.27400, 0.96606
-0.27300, 0.95056
-0.27200, 0.92943
-0.27100, 0.90229
-0.27000, 0.87043
-0.26900, 0.83638
-0.26800, 0.80193
-0.26700, 0.76774
-0.26600, 0.73189
-0.26500, 0.68686
-0.26400, 0.63414
-0.26300, 0.57999
-0.26200, 0.52330
-0.26100, 0.46933
-0.26000, 0.42112
-0.25900, 0.37080
-0.25800, 0.31273
-0.25700, 0.24707
-0.25600, 0.17928
-0.25500, 0.11348
-0.25400, 0.05308
-0.25300, -0.00100
-0.25200, -0.05471
-0.25100, -0.11307
-0.25000, -0.17809
-0.24900, -0.24806
-0.24800, -0.31659
-0.24700, -0.37675
