-8.127816450845934071e+01
-8.153585205895090837e+01
-1.006568160759285746e+02
-1.093097715608980138e+02
-9.511314747391406854e+01
-1.058237411116610645e+02
-9.540650965426428343e+01
-8.152160218843650341e+01
-7.899857870761380241e+01
-7.033519340011648069e+01
-7.884300119219105341e+01
-6.594802932412729035e+01
-6.458281374356744209e+01
-6.667396693967469901e+01
-7.580841183149713913e+01
-9.933930879445222217e+01
-9.687383691637546690e+01
-9.852499682527721347e+01
-8.400481411892539541e+01
-7.535608577576314815e+01
-6.833668589840551988e+01
-6.616053963908976243e+01
-6.473156427173620386e+01
-4.801780426678026714e+01
-5.782927386992465557e+01
-5.635642205587581799e+01
-5.196168683578532921e+01
-7.161407064214343166e+01
-8.578597914648574374e+01
-9.046409236493622075e+01
-9.870311792335053269e+01
-1.035055148171494181e+02
-1.054032266224620855e+02
-9.627914712905771921e+01
-9.432887446858076430e+01
-1.064670639947374298e+02
-1.047199749749655950e+02
-1.009990782122278290e+02
-1.009392466033329896e+02
-7.680573632355488201e+01
-5.766267767311298797e+01
-7.765392335631976550e+01
-8.007338639356009935e+01
-8.425285110726321136e+01
-1.037722930574772704e+02
-1.080345942287638792e+02
-1.081036206515703668e+02
-1.168102064774490714e+02
-1.183651602350087586e+02
-1.060434463194970220e+02
-1.107479733035442564e+02
-1.142834997423423431e+02
-8.843417362587933894e+01
-8.536902655708058774e+01
-9.135127280869596689e+01
-5.729511766187305710e+01
-6.476743088020971584e+01
-8.082831375341463342e+01
-9.300436738385604940e+01
-1.026254518024791054e+02
-9.217452950184004123e+01
-1.119966169183195319e+02
-1.263539773843164369e+02
-1.345678213747472967e+02
-1.287341180432346164e+02
-1.055877772755053741e+02
-1.123160272716986441e+02
-1.218886786343780955e+02
-1.083812966695574289e+02
-1.042534034916654662e+02
-9.530659908874648067e+01
-8.578750525680023031e+01
-1.069296385005202694e+02
-1.155505745597739917e+02
-1.072171517817723441e+02
-1.034080030944038100e+02
-1.038960233356019529e+02
-1.028465871461207115e+02
-9.163986900637694077e+01
-8.891993378730373365e+01
-7.939098601357116536e+01
-8.117202802803979012e+01
-8.844377066001680987e+01
-8.106877937394082778e+01
-9.368337596078320928e+01
-9.317282947493531253e+01
-7.767008381916971871e+01
-9.820536152798030116e+01
-1.005901889899164985e+02
-9.295746945891752944e+01
-1.036686281986857381e+02
-9.578635748243760872e+01
-1.049176067415256455e+02
-1.020214320230167573e+02
-8.808847636975154671e+01
-8.371508564420491894e+01
-7.653524965646921885e+01
-7.921915563273483940e+01
-6.124601563280469918e+01
-4.146655755975369573e+01
-3.995328698531878331e+01
-4.613266491574799488e+01
-5.255747174523247622e+01
-4.780427468804531088e+01
-5.520765617184476781e+01
-6.470038638902437356e+01
-7.324358693081858007e+01
-9.105558181579638699e+01
-1.054655822268755543e+02
-1.054293056159766024e+02
-7.879076504682784332e+01
-6.067186400553350722e+01
-6.275842951350342247e+01
-7.898008855014784046e+01
-8.169118068139735556e+01
-7.194751329461659850e+01
-7.090319702930838730e+01
-6.916971472045251801e+01
-7.263374554765189828e+01
-7.412142371077655412e+01
-7.891320817707011770e+01
-7.422375977885258180e+01
-8.172911241895113221e+01
-9.566582247910669423e+01
-8.542615475566512373e+01
-8.715835346827094554e+01
-7.924265557209898247e+01
-8.601884526567874900e+01
-1.092776625934324102e+02
-9.670369368689492262e+01
-8.351238618866014463e+01
-6.911353085604082480e+01
-7.032743850609033132e+01
-9.052958280046902928e+01
-8.403491609512173000e+01
-7.695286867630352390e+01
-9.463903549260116677e+01
-1.224187366166421640e+02
-1.431015863037607119e+02
-1.513625591309994434e+02
-1.377523219780431134e+02
-1.230042238605099101e+02
-1.225774812988701399e+02
-1.212069341044969519e+02
-1.167645509472022525e+02
-1.105222300803898179e+02
-1.074042022980253961e+02
-9.010782045256307526e+01
-8.886513630760585158e+01
-9.218826828798790984e+01
-8.043650375963022725e+01
-1.028586028826765784e+02
-1.132820830134034509e+02
-1.130187606307356702e+02
-1.034795095236830491e+02
-8.658602896278648586e+01
-7.539080716630152779e+01
-6.363688185004686915e+01
-7.561426911615774316e+01
-7.272036409573561855e+01
-7.016652968777744093e+01
-6.174516666493235562e+01
-4.912070675287497323e+01
