0.00200, 0.24461
0.00300, 0.29893
0.00400, 0.35531
0.00500, 0.42058
0.00600, 0.47650
0.00700, 0.52495
0.00800, 0.57965
0.00900, 0.63357
0.01000, 0.67820
0.01100, 0.71884
0.01200, 0.76445
0.01300, 0.80531
0.01400, 0.83697
0.01500, 0.86922
0.01600, 0.90173
0.01700, 0.92626
0.01800, 0.94489
0.01900, 0.96434
0.02000, 0.97925
0.02100, 0.98915
0.02200, 0.99420
0.02300, 0.99651
0.02400, 0.99381
0.02500, 0.98846
0.02600, 0.97796
0.02700, 0.96241
0.02800, 0.94593
0.02900, 0.92675
0.03000, 0.89880
0.03100, 0.86802
0.03200, 0.83987
0.03300, 0.80465
0.03400, 0.76214
0.03500, 0.72176
0.03600, 0.68062
0.03700, 0.62939
0.03800, 0.57574
0.03900, 0.52893
0.04000, 0.47613
0.04100, 0.41294
0.04200, 0.35666
0.04300, 0.30443
0.04400, 0.23991
0.04500, 0.17374
0.04600, 0.11757
0.04700, 0.05778
0.04800, -0.01066
0.04900, -0.07481
0.05000, -0.12912
0.05100, -0.19189
0.05200, -0.25907
0.05300, -0.31550
0.05400, -0.37000
0.05500, -0.43230
0.05600, -0.49028
0.05700, -0.53835
0.05800, -0.58965
0.05900, -0.64285
0.06000, -0.68833
0.06100, -0.72745
0.06200, -0.77099
0.06300, -0.81044
0.06400, -0.84126
0.06500, -0.87094
0.06600, -0.90024
0.06700, -0.92402
0.06800, -0.94189
0.06900, -0.95844
0.07000, -0.97144
0.07100, -0.97935
0.07200, -0.98366
0.07300, -0.98434
0.07400, -0.98004
0.07500, -0.97066
0.07600, -0.96057
0.07700, -0.94215
0.07800, -0.92258
0.07900, -0.90168
0.08000, -0.87361
0.08100, -0.83931
0.08200, -0.81125
0.08300, -0.77358
0.08400, -0.73071
0.08500, -0.68596
0.08600, -0.64642
0.08700, -0.59472
0.08800, -0.53858
0.08900, -0.49012
0.09000, -0.43764
0.09100, -0.37618
0.09200, -0.31522
0.09300, -0.26179
0.09400, -0.19986
0.09500, -0.13136
0.09600, -0.07146
0.09700, -0.01535
0.09800, 0.05062
0.09900, 0.11688
0.10000, 0.17172
0.10100, 0.23219
0.10200, 0.29972
0.10300, 0.35816
0.10400, 0.40885
0.10500, 0.47017
0.10600, 0.52880
0.10700, 0.57666
0.10800, 0.62404
0.10900, 0.67743
0.11000, 0.72145
0.11100, 0.75879
0.11200, 0.79945
0.11300, 0.83963
0.11400, 0.86888
0.11500, 0.89601
0.11600, 0.92392
0.11700, 0.94667
0.11800, 0.96312
0.11900, 0.97665
0.12000, 0.98794
0.12100, 0.99392
0.12200, 0.99658
0.12300, 0.99547
0.12400, 0.98843
0.12500, 0.97827
0.12600, 0.96647
0.12700, 0.94678
0.12800, 0.92582
0.12900, 0.90172
0.13000, 0.87423
0.13100, 0.83738
0.13200, 0.80542
0.13300, 0.76825
0.13400, 0.72354
0.13500, 0.67672
0.13600, 0.63530
0.13700, 0.58620
0.13800, 0.52716
0.13900, 0.47579
0.14000, 0.42408
0.14100, 0.36259
0.14200, 0.29859
0.14300, 0.24516
0.14400, 0.18504
0.14500, 0.11573
0.14600, 0.05398
0.14700, -0.00076
0.14800, -0.06743
0.14900, -0.13468
0.15000, -0.18910
0.15100, -0.24754
0.15200, -0.31307
0.15300, -0.37489
0.15400, -0.42367
0.15500, -0.48192
0.15600, -0.54065
0.15700, -0.58884
0.15800, -0.63458
0.15900, -0.68409
0.16000, -0.73144
0.16100, -0.76733
0.16200, -0.80350
0.16300, -0.84183
0.16400, -0.87180
0.16500, -0.89500
0.16600, -0.92231
0.16700, -0.94358
0.16800, -0.95668
0.16900, -0.96964
0.17000, -0.97804
0.17100, -0.98394
0.17200, -0.98428
0.17300, -0.98018
0.17400, -0.97120
0.17500, -0.96022
0.17600, -0.94665
0.17700, -0.92549
0.17800, -0.90086
0.17900, -0.87786
0.18000, -0.84603
0.18100, -0.81001
0.18200, -0.77421
0.18300, -0.73743
0.18400, -0.69152
0.18500, -0.64100
0.18600, -0.59828
0.18700, -0.54845
0.18800, -0.49065
0.18900, -0.43434
0.19000, -0.38459
0.19100, -0.32239
0.19200, -0.25830
0.19300, -0.20222
0.19400, -0.14444
0.19500, -0.07578
0.19600, -0.01131
0.19700, 0.04286
0.19800, 0.10704
0.19900, 0.17561
0.20000, 0.23378
0.20100, 0.28842
0.20200, 0.35254
0.20300, 0.41613
0.20400, 0.46457
0.20500, 0.51926
0.20600, 0.57673
0.20700, 0.62569
0.20800, 0.66832
0.20900, 0.71736
0.21000, 0.76242
0.21100, 0.79796
0.21200, 0.83296
0.21300, 0.86791
0.21400, 0.89751
0.21500, 0.92060
0.21600, 0.94305
0.21700, 0.96331
0.21800, 0.97554
0.21900, 0.98715
0.22000, 0.99414
0.22100, 0.99662
0.22200, 0.99523
0.22300, 0.98957
0.22400, 0.97908
0.22500, 0.96576
0.22600, 0.94955
0.22700, 0.92838
0.22800, 0.90123
0.22900, 0.87478
0.23000, 0.84435
0.23100, 0.80568
0.23200, 0.76632
0.23300, 0.73036
0.23400, 0.68414
0.23500, 0.63206
0.23600, 0.58524
0.23700, 0.53759
0.23800, 0.47893
0.23900, 0.42021
0.24000, 0.36870
0.24100, 0.31028
0.24200, 0.24187
0.24300, 0.18475
0.24400, 0.12706
0.24500, 0.06043
0.24600, -0.00665
0.24700, -0.06170
0.24800, -0.12165
0.24900, -0.19079
0.25000, -0.25142
0.25100, -0.30313
0.25200, -0.36679
0.25300, -0.43005
0.25400, -0.47889
0.25500, -0.53070
0.25600, -0.58641
0.25700, -0.63829
0.25800, -0.67821
0.25900, -0.72264
0.26000, -0.76930
0.26100, -0.80363
0.26200, -0.83506
0.26300, -0.86930
